"DOPLogNumber","Project","Station","SampleDate","Species","SerialNumber","Year","GutContents"
243,"EDSM","19-07-LSSC02",9/10/2018 0:00:00,"DELSME","E116",2018,"y"
245,"EDSM","20-04-HB01",8/21/2019 0:00:00,"DELSME","E296",2019,"Y"
246,"EDSM","20-03-LSSC02",8/16/2019 0:00:00,"DELSME","E472",2019,"n"
247,"EDSM","20-04-LSSC02",8/19/2019 0:00:00,"DELSME","E574",2019,"y"
248,"EDSM","20-03-LSSC02",8/16/2019 0:00:00,"DELSME","E468",2019,"N"
249,"EDSM","20-03-LSSC02",8/16/2019 0:00:00,"DELSME","E473",2019,"y"
250,"EDSM","20-03-LSSC02",8/16/2019 0:00:00,"DELSME","E471",2019,"Y"
251,"EDSM","20-03-HB01",8/13/2019 0:00:00,"DELSME","E337",2019,"y"
252,"EDSM","20-03-SM06",8/16/2019 0:00:00,"DELSME","E338",2019,"y"
253,"EDSM","19-52-LSSC02",7/25/2019 0:00:00,"DELSME","E464",2019,"Y"
254,"EDSM","20-03-LSSC02",8/16/2019 0:00:00,"DELSME","E470",2019,"Y"
255,"EDSM","20-03-LSSC02",8/16/2019 0:00:00,"DELSME","E469",2019,"Y"
256,"EDSM","20-02-SM03",8/6/2019 0:00:00,"DELSME","E336",2019,"y"
257,"EDSM","20-02-LSSC02",8/8/2019 0:00:00,"DELSME","E573",2019,"y"
258,"EDSM","19-53-LSSC04",7/30/2019 0:00:00,"DELSME","E571",2019,"y"
259,"EDSM","19-53-SBM03",7/30/2019 0:00:00,"DELSME","E334",2019,"y"
260,"EDSM","19-53-LSSC02",7/29/2019 0:00:00,"DELSME","E568",2019,"Y"
261,"EDSM","19-49-SBM02",7/5/2019 0:00:00,"DELSME","E194",2019,"Y"
262,"EDSM","19-51-HB01",7/15/2019 0:00:00,"DELSME","E195",2019,"y"
263,"EDSM","19-51-SBM01",7/15/2019 0:00:00,"DELSME","E196",2019,"y"
264,"EDSM","19-51-LSR02",7/17/2019 0:00:00,"DELSME","E197",2019,"y"
265,"EDSM","19-51-LSR02",7/17/2019 0:00:00,"DELSME","E198",2019,"y"
266,"EDSM","19-51-LSR03",7/17/2019 0:00:00,"DELSME","E199",2019,"y"
267,"EDSM","19-52-LSR01",7/24/2019 0:00:00,"DELSME","E200",2019,"y"
268,"EDSM","19-49-SM01",7/3/2019 0:00:00,"DELSME","E327",2019,"y"
269,"EDSM","19-49-SM01",7/3/2019 0:00:00,"DELSME","E328",2019,
270,"EDSM","19-50-SM03",7/9/2019 0:00:00,"DELSME","E329",2019,"y"
271,"EDSM","19-50-SBM01",7/10/2019 0:00:00,"DELSME","E330",2019,"Y"
272,"EDSM","19-51-SBW02",7/16/2019 0:00:00,"DELSME","E331",2019,"N"
273,"EDSM","19-53-SBW01",7/30/2019 0:00:00,"DELSME","E332",2019,"n"
274,"EDSM","19-53-SBM03",7/30/2019 0:00:00,"DELSME","E333",2019,"y"
275,"EDSM","19-53-GB01",7/31/2019 0:00:00,"DELSME","E335",2019,"y"
276,"EDSM","19-49-LSSC03",7/3/2019 0:00:00,"DELSME","E417",2019,"y"
277,"EDSM","19-49-LSSC03",7/3/2019 0:00:00,"DELSME","E418",2019,"y"
278,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E419",2019,"y"
279,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E420",2019,"n"
280,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E421",2019,"n"
281,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E422",2019,"y"
282,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E423",2019,"y"
283,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E424",2019,"n"
284,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E425",2019,"n"
285,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E426",2019,"n"
286,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E427",2019,"y"
287,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E428",2019,"y"
288,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E429",2019,"y"
289,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E430",2019,"y"
290,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E431",2019,"N"
291,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E432",2019,"Y"
292,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E433",2019,"y"
293,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E434",2019,"N"
294,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E435",2019,"n"
295,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E436",2019,"y"
296,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E437",2019,"n"
297,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E440",2019,"N"
298,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E441",2019,"Y"
299,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E442",2019,"n"
300,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E443",2019,"n"
301,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E444",2019,"y"
302,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E445",2019,"n"
303,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E446",2019,"n"
304,"EDSM","19-49-LSSC01",7/3/2019 0:00:00,"DELSME","E447",2019,"n"
305,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E448",2019,"y"
306,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E449",2019,"y"
307,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E450",2019,"y"
308,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E451",2019,"y"
309,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E452",2019,"y"
310,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E453",2019,"y"
311,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E454",2019,"y"
312,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E455",2019,"y"
313,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E456",2019,"y"
314,"EDSM","19-49-LSSC02",7/3/2019 0:00:00,"DELSME","E459",2019,"y"
315,"EDSM","19-50-CS05",7/10/2019 0:00:00,"DELSME","E460",2019,"y"
316,"EDSM","19-52-LSSC03",7/24/2019 0:00:00,"DELSME","E461",2019,"y"
317,"EDSM","19-52-LSSC03",7/24/2019 0:00:00,"DELSME","E462",2019,"y"
318,"EDSM","19-52-LSSC03",7/24/2019 0:00:00,"DELSME","E463",2019,"y"
319,"EDSM","19-52-LSSC02",7/25/2019 0:00:00,"DELSME","E465",2019,"y"
320,"EDSM","19-52-LSSC02",7/25/2019 0:00:00,"DELSME","E466",2019,"y"
321,"EDSM","19-52-LSSC02",7/25/2019 0:00:00,"DELSME","E467",2019,"y"
322,"EDSM","19-52-LSSC03",7/24/2019 0:00:00,"DELSME","E549",2019,"y"
323,"EDSM","19-52-LSSC03",7/24/2019 0:00:00,"DELSME","E550",2019,"y"
324,"EDSM","19-52-LSSC03",7/24/2019 0:00:00,"DELSME","E551",2019,"y"
325,"EDSM","19-52-LSSC03",7/24/2019 0:00:00,"DELSME","E552",2019,"y"
326,"EDSM","19-51-LSSC02",7/15/2019 0:00:00,"DELSME","E553",2019,"y"
327,"EDSM","19-50-LSSC05",7/9/2019 0:00:00,"DELSME","E554",2019,"y"
328,"EDSM","19-50-LSSC03",7/8/2019 0:00:00,"DELSME","E555",2019,"y"
329,"EDSM","19-50-LSSC03",7/8/2019 0:00:00,"DELSME","E556",2019,"y"
330,"EDSM","19-50-LSSC03",7/8/2019 0:00:00,"DELSME","E557",2019,"y"
331,"EDSM","19-50-LSSC03",7/8/2019 0:00:00,"DELSME","E558",2019,"y"
332,"EDSM","19-50-LSSC02",7/8/2019 0:00:00,"DELSME","E559",2019,"y"
333,"EDSM","19-50-LSSC02",7/8/2019 0:00:00,"DELSME","E560",2019,"y"
334,"EDSM","19-50-LSSC02",7/8/2019 0:00:00,"DELSME","E561",2019,"y"
335,"EDSM","19-50-LSSC02",7/8/2019 0:00:00,"DELSME","E562",2019,"y"
336,"EDSM","19-50-LSSC02",7/8/2019 0:00:00,"DELSME","E563",2019,"y"
337,"EDSM","19-50-LSSC02",7/8/2019 0:00:00,"DELSME","E564",2019,"y"
338,"EDSM","19-53-LSSC02",7/29/2019 0:00:00,"DELSME","E565",2019,"y"
339,"EDSM","19-53-LSSC02",7/29/2019 0:00:00,"DELSME","E566",2019,"y"
340,"EDSM","19-53-LSSC02",7/29/2019 0:00:00,"DELSME","E567",2019,"y"
341,"EDSM","19-53-LSSC01",7/29/2019 0:00:00,"DELSME","E570",2019,"y"
342,"EDSM","20-07-SBM01",9/13/2019 0:00:00,"DELSME","E201",2019,"Y"
343,"EDSM","20-08-CF01",9/17/2019 0:00:00,"DELSME","E202",2019,"Y"
344,"EDSM","20-08-CF01",9/17/2019 0:00:00,"DELSME","E203",2019,"Y"
345,"EDSM","20-11-LSR03",10/7/2019 0:00:00,"DELSME","E204",2019,"Y"
346,"EDSM","20-13-CF01",10/23/2019 0:00:00,"DELSME","E205",2019,"Y"
347,"EDSM","20-14-LSR01",10/28/2019 0:00:00,"DELSME","E206",2019,"Y"
348,"EDSM","20-13-HB01",10/22/2019 0:00:00,"DELSME","E339",2019,"Y"
349,"EDSM","19-50-LSSC02",7/8/2019 0:00:00,"DELSME","E340",2019,"Y"
350,"EDSM","19-50-LSSC05",7/9/2019 0:00:00,"DELSME","E341",2019,
351,"EDSM","19-53-LSSC05",7/30/2019 0:00:00,"DELSME","E342",2019,"Y"
352,"EDSM","20-07-LSSC01",9/9/2019 0:00:00,"DELSME","E474",2019,"Y"
353,"EDSM","20-07-LSSC03",9/10/2019 0:00:00,"DELSME","E475",2019,"Y"
354,"EDSM","20-14-LSSC05",10/29/2019 0:00:00,"DELSME","E476",2019,"Y"
355,"EDSM","20-12-LSSC01",10/15/2019 0:00:00,"DELSME","E577",2019,"Y"
356,"ELS","19-42-GBSM01",5/14/2019 0:00:00,"DELSME","L2400",2019,"Y"
357,"ELS","19-41-SC02",5/7/2019 0:00:00,"DELSME","L0544",2019,"Y"
358,"ELS","19-43-SC03",5/21/2019 0:00:00,"DELSME","L1481",2019,"Y"
359,"ELS","19-41-SC03",5/7/2019 0:00:00,"DELSME","L0230",2019,"Y"
360,"ELS","19-39-SC01",4/23/2019 0:00:00,"DELSME","L0493",2019,"Y"
361,"ELS","19-41-SC04",5/7/2019 0:00:00,"DELSME","L0207",2019,"Y"
362,"ELS","19-39-SL05",4/25/2019 0:00:00,"DELSME","L1645",2019,"Y"
363,"ELS","19-39-SC03",4/23/2019 0:00:00,"DELSME","L0510",2019,"N"
364,"ELS","19-43-SC05",5/21/2019 0:00:00,"DELSME","L0061",2019,"Y"
365,"ELS","19-39-SC01",4/23/2019 0:00:00,"DELSME","L0443",2019,"Y"
366,"ELS","19-39-SC03",4/23/2019 0:00:00,"DELSME","L0053",2019,"y"
367,"ELS","19-39-SC03",4/23/2019 0:00:00,"DELSME","L0055",2019,"y"
368,"ELS","19-43-SC05",5/21/2019 0:00:00,"DELSME","L0091",2019,"n"
369,"ELS","19-43-SC03",5/21/2019 0:00:00,"DELSME","L0131",2019,"y"
370,"ELS","19-43-SC04",5/21/2019 0:00:00,"DELSME","L0153",2019,"y"
371,"ELS","19-41-SC03",5/7/2019 0:00:00,"DELSME","L0231",2019,"y"
372,"ELS","19-39-SC01",4/23/2019 0:00:00,"DELSME","L0268",2019,"y"
373,"ELS","19-39-SC02",4/23/2019 0:00:00,"DELSME","L0287",2019,"y"
374,"ELS","19-39-SC03",4/23/2019 0:00:00,"DELSME","L0368",2019,"y"
375,"ELS","19-39-SC01",4/23/2019 0:00:00,"DELSME","L0374",2019,"y"
376,"ELS","19-36-DI04",4/4/2019 0:00:00,"DELSME","L0448",2019,"y"
377,"ELS","19-39-SC05",4/23/2019 0:00:00,"DELSME","L0491",2019,"n"
378,"ELS","19-43-SC05",5/21/2019 0:00:00,"DELSME","L0526",2019,"y"
379,"ELS","19-43-SC01",5/21/2019 0:00:00,"DELSME","L0530",2019,"y"
380,"ELS","19-43-SC05",5/21/2019 0:00:00,"DELSME","L0537",2019,"y"
381,"ELS","19-42-DI03",5/16/2019 0:00:00,"DELSME","L0541",2019,"n"
382,"ELS","19-43-SC03",5/21/2019 0:00:00,"DELSME","L0713",2019,"n"
383,"ELS","19-43-SC05",5/21/2019 0:00:00,"DELSME","L0828",2019,"y"
384,"ELS","19-43-SC02",5/21/2019 0:00:00,"DELSME","L0771",2019,"y"
385,"ELS","19-41-SC04",5/7/2019 0:00:00,"DELSME","L0860",2019,"y"
386,"ELS","19-43-SC01",5/21/2019 0:00:00,"DELSME","L0886",2019,"y"
387,"ELS","19-43-SC02",5/21/2019 0:00:00,"DELSME","L0982",2019,"y"
388,"ELS","19-43-SC02",5/21/2019 0:00:00,"DELSME","L0991",2019,"n"
389,"ELS","19-43-SC01",5/21/2019 0:00:00,"DELSME","L1018",2019,"y"
390,"ELS","19-43-SC02",5/21/2019 0:00:00,"DELSME","L1032",2019,"Y"
391,"ELS","19-43-SC01",5/21/2019 0:00:00,"DELSME","L1049",2019,"Y"
392,"ELS","19-43-SC03",5/21/2019 0:00:00,"DELSME","L1067",2019,"Y"
393,"ELS","19-43-SC03",5/21/2019 0:00:00,"DELSME","L1072",2019,"Y"
394,"ELS","19-43-SC03",5/21/2019 0:00:00,"DELSME","L1102",2019,"Y"
395,"ELS","19-43-SC05",5/21/2019 0:00:00,"DELSME","L1236",2019,"Y"
396,"ELS","19-43-SC05",5/21/2019 0:00:00,"DELSME","L1361",2019,"Y"
397,"ELS","19-43-SC01",5/21/2019 0:00:00,"DELSME","L1374",2019,"Y"
398,"ELS","19-43-SC01",5/21/2019 0:00:00,"DELSME","L1378",2019,"Y"
399,"ELS","19-43-SC05",5/21/2019 0:00:00,"DELSME","L1382",2019,"Y"
400,"ELS","19-43-SC03",5/21/2019 0:00:00,"DELSME","L1386",2019,"Y"
401,"ELS","19-44-GBSM25",5/30/2019 0:00:00,"DELSME","L1712",2019,"N"
402,"ELS","19-41-SC06",5/7/2019 0:00:00,"DELSME","L1730",2019,"Y"
403,"ELS","19-45-LSSC05",6/5/2019 0:00:00,"DELSME","L2256",2019,"Y"
404,"EDSM","20-38-USSC02",4/15/2020 0:00:00,"DELSME","L0357",2020,"Y"
405,"EDSM","20-42-LSSC01",5/11/2020 0:00:00,"DELSME","L0082",2020,"Y"
406,"EDSM","20-42-LSSC04",5/11/2020 0:00:00,"DELSME","L0767",2020,"Y"
407,"EDSM","20-43-LSSC02",5/19/2020 0:00:00,"DELSME","L0032",2020,"Y"
408,"EDSM","20-43-LSSC08",5/19/2020 0:00:00,"DELSME","L0624",2020,"Y"
409,"EDSM","20-43-LSSC05",5/20/2020 0:00:00,"DELSME","L0202",2020,"Y"
410,"EDSM","20-43-LSSC05",5/22/2020 0:00:00,"DELSME","L0007",2020,"Y"
411,"EDSM","20-43-LSSC06",5/24/2020 0:00:00,"DELSME","L0107",2020,"Y"
412,"EDSM","20-45-LSSC03",6/2/2020 0:00:00,"DELSME","Vial 1",2020,"Y"
413,"ELS","19-39-SC01",4/23/2019 0:00:00,"DELSME","L0437",2019,"Y"
414,"ELS","19-39-SC05",4/23/2019 0:00:00,"DELSME","L0490",2019,"Y"
415,"ELS","19-44-GBSM42",5/30/2019 0:00:00,"DELSME","L1120",2019,"Y"
416,"ELS","19-43-SC03",5/21/2019 0:00:00,"DELSME","L2142",2019,"Y"
417,"EDSM","20-37-USSC04",4/9/2020 0:00:00,"DELSME","L0130",2020,"Y"
418,"EDSM","20-39-USSC01",4/20/2020 0:00:00,"DELSME","L0543",2020,"Y"
419,"EDSM","20-39-LSSC05",4/21/2020 0:00:00,"DELSME","L0474",2020,"Y"
420,"EDSM","21-02-LSR03",8/6/2020 0:00:00,"DELSME","E207",2020,"y"
421,"EDSM","20-50-LSR01",7/8/2020 0:00:00,"DELSME","E220",2020,"y"
422,"EDSM","20-50-LSR01",7/8/2020 0:00:00,"DELSME","E221",2020,"y"
423,"EDSM","20-50-LSR01",7/8/2020 0:00:00,"DELSME","E222",2020,"y"
424,"EDSM","20-50-RV02",7/9/2020 0:00:00,"DELSME","E223",2020,"y"
425,"EDSM","20-49-LSSC05",7/2/2020 0:00:00,"DELSME","E224",2020,"y"
426,"EDSM","20-50-LSSC01",7/6/2020 0:00:00,"DELSME","E225",2020,"y"
427,"EDSM","20-50-LSSC02",7/6/2020 0:00:00,"DELSME","E226",2020,"y"
428,"EDSM","20-50-LSSC05",7/7/2020 0:00:00,"DELSME","E227",2020,"y"
429,"EDSM","20-51-LSSC02",7/15/2020 0:00:00,"DELSME","E228",2020,"n"
430,"EDSM","21-02-LSSC05",8/5/2020 0:00:00,"DELSME","E229",2020,"y"
431,"EDSM","21-03-LSSC01",8/12/2020 0:00:00,"DELSME","E230",2020,"y"
432,"EDSM","21-03-LSSC05",8/13/2020 0:00:00,"DELSME","E231",2020,"y"
435,"EDSM","20-49-CF01",7/1/2020 0:00:00,"DELSME","E477",2020,"y"
436,"EDSM","20-49-CF01",7/1/2020 0:00:00,"DELSME","E478",2020,"y"
437,"EDSM","20-52-GB01",7/21/2020 0:00:00,"DELSME","E479",2020,"y"
438,"EDSM","20-50-LSR01",7/8/2020 0:00:00,"DELSME","E480",2020,"y"
439,"EDSM","20-50-LSSC02",7/6/2020 0:00:00,"DELSME","E481",2020,
440,"EDSM","20-50-LSSC02",7/6/2020 0:00:00,"DELSME","E482",2020,"n"
441,"EDSM","21-03-GB01",8/11/2020 0:00:00,"DELSME","E484",2020,"y"
442,"EDSM","20-45-SM07",6/2/2020 0:00:00,"DELSME","E485",2020,"y"
443,"EDSM","21-09-SM03",9/23/2020 0:00:00,"DELSME","E486",2020,"Y"
444,"EDSM","21-41-LSSC07",5/4/2021 0:00:00,"DELSME","L0147",2021,"y"
445,"EDSM","21-38-LSSC02",4/12/2021 0:00:00,"DELSME","L0017",2021,
446,"EDSM","21-36-SM08",3/31/2021 0:00:00,"DELSME","L1070",2021,"n"
447,"EDSM","21-41-LSSC07",5/4/2021 0:00:00,"DELSME","L0372",2021,"y"
448,"EDSM","21-41-LSSC07",5/4/2021 0:00:00,"DELSME","L0134",2021,"n"
449,"DJFMP","SB018N",12/29/2021 0:00:00,"DELSME","S-1",2021,"Y"
450,"EDSM","22-25-SM02",1/18/2022 0:00:00,"DELSME","S-002",2022,"Y"
451,"EDSM","22-21-RV02",12/23/2021 0:00:00,"DELSME","S-108",2021,"Y"
452,"EDSM","22-20-LSR02",12/17/2021 0:00:00,"DELSME","S-101",2021,"N"
453,"EDSM","22-20-RV05",12/17/2021 0:00:00,"DELSME","S-102",2021,
454,"EDSM","22-20-RV05",12/17/2021 0:00:00,"DELSME","S-103",2021,"Y"
455,"EDSM","22-20-RV05",12/17/2021 0:00:00,"DELSME","S-104",2021,"N"
456,"EDSM","22-20-RV05",12/17/2021 0:00:00,"DELSME","S-105",2021,"Y"
457,"EDSM","22-20-RV02",12/17/2021 0:00:00,"DELSME","S-106",2021,"Y"
458,"EDSM","22-21-USSC02",12/21/2021 0:00:00,"DELSME","S-107",2021,"Y"
459,"EDSM","22-21-RV02",12/23/2021 0:00:00,"DELSME","S-109",2021,"Y"
460,"EDSM","22-22-LSR01",12/27/2021 0:00:00,"DELSME","S-110",2021,"Y"
461,"EDSM","22-22-RV02",12/28/2021 0:00:00,"DELSME","S-111",2021,"Y"
462,"EDSM","22-23-RV04",1/5/2022 0:00:00,"DELSME","S-113",2022,"Y"
463,"EDSM","22-22-RV03",12/28/2021 0:00:00,"DELSME","S-112",2021,"Y"
464,"EDSM","22-24-LSSC03",1/12/2022 0:00:00,"DELSME","S-114",2022,"Y"
465,"EDSM","22-26-LSR01",1/24/2022 0:00:00,"DELSME","S-115",2022,"N"
466,"EDSM","22-27-LSSC03",1/31/2022 0:00:00,"DELSME","S-116",2022,"Y"
467,"EDSM","22-27-LSSC03",1/31/2022 0:00:00,"DELSME","S-117",2022,"N"
468,"EDSM","22-28-LSR01",2/7/2022 0:00:00,"DELSME","S-118",2022,"Y"
469,"EDSM","22-24-LSSC03",1/12/2022 0:00:00,"DELSME","S-119",2022,"Y"
470,"EDSM","22-27-LSJ01",2/4/2022 0:00:00,"DELSME","S-202",2022,"Y"
471,"EDSM","22-21-PP02",12/23/2021 0:00:00,"DELSME","S-201",2021,"Y"
472,"CVP","CVP",1/16/2022 0:00:00,"DELSME","S-401",2022,"Y"
473,"EDSM","22-03-LSSC02",8/20/2021 0:00:00,"DELSME","E487",2021,"Y"
474,"EDSM","22-29-SM01",2/14/2022 0:00:00,"DELSME","S-003",2022,"Y"
477,"DJFMP","SB018M",2/17/2022 0:00:00,"DELSME","S-4",2022,"Y"
478,"EDSM","22-30-SM03",2/23/2022 0:00:00,"DELSME","S-005",2022,"Y"
479,"EDSM","22-30-SM03",2/23/2022 0:00:00,"DELSME","S-006",2022,"Y"
480,"EDSM","22-30-SM03",2/23/2022 0:00:00,"DELSME","S-007",2022,"Y"
481,"EDSM","22-30-SM03",2/23/2022 0:00:00,"DELSME","S-008",2022,"Y"
482,"EDSM","22-30-SM03",2/23/2022 0:00:00,"DELSME","S-009",2022,"Y"
483,"EDSM","22-31-SM01",3/3/2022 0:00:00,"DELSME","S-010",2022,"Y"
484,"EDSM","22-32-SM01",3/11/2022 0:00:00,"DELSME","0011",2022,"Y"
485,"EDSM","22-32-SM03",3/11/2022 0:00:00,"DELSME","S-012",2022,"Y"
486,"EDSM","22-34-SM01",3/22/2022 0:00:00,"DELSME","S-13",2022,"Y"
487,"EDSM","22-35-SM01",3/29/2022 0:00:00,"DELSME","S-14",2022,"Y"
488,"EDSM","22-30-LSSC01",2/24/2022 0:00:00,"DELSME","S-120",2022,"Y"
