Project,Station,Latitude,Longitude
EDSM,18-02-CS01,38.33243,-121.64794
EDSM,18-02-SBM02,38.06495,-122.03767
EDSM,18-02-SBM04,38.06597,-121.97063
EDSM,18-03-HB01,38.04771,-121.89447
EDSM,18-03-SM02,38.13239,-122.05827
EDSM,18-03-SSC02,38.38645,-121.62388
EDSM,18-04-LSJ03,38.04901,-121.84439
EDSM,18-04-LSR03,38.05231,-121.87038
EDSM,18-04-SBM02,38.11278,-122.05582
EDSM,18-04-SBM05,38.08215,-122.04041
EDSM,18-04-SSC02,38.39524,-121.61968
EDSM,18-05-LSR02,38.06954,-121.84788
EDSM,18-05-SBM02,38.06562,-122.02305
EDSM,18-06-LSR01,38.05824,-121.87256
EDSM,18-06-SBM01,38.06205,-122.00065
EDSM,18-06-SBM02,38.09994,-122.06793
EDSM,18-07-HB01,38.05581,-121.96093
EDSM,18-07-SBM01,38.06047,-122.04606
EDSM,18-07-SBM02,38.0941,-122.05948
EDSM,18-07-SBM03,38.07106,-122.01783
EDSM,18-08-LSR01,38.0679,-121.84983
EDSM,18-08-LSR02,38.05384,-121.86936
EDSM,18-08-SBM01,38.09492,-122.05696
EDSM,18-08-SM01,38.16527,-122.04296
EDSM,18-09-LSR01,38.05646,-121.87784
EDSM,18-09-SBM01,38.07158,-121.98428
EDSM,18-09-SBM02,38.05988,-121.9981
EDSM,18-10-LSR06,38.06498,-121.86378
EDSM,18-11-LSR01,38.07601,-121.77203
EDSM,18-11-LSR02,38.06779,-121.83366
EDSM,18-11-SM01,38.17441,-121.96327
EDSM,18-12-SM01,38.17691,-122.00949
EDSM,18-13-HB01,38.04826,-121.8988
EDSM,18-13-LSR01,38.07102,-121.84818
EDSM,18-14-SM01,38.1736,-121.94748
EDSM,18-15-LSR02,38.06176,-121.7903
EDSM,18-17-LSR01,38.0703,-121.83148
EDSM,18-18-HB01,38.04552,-121.92586
EDSM,18-18-SBM02,38.08386,-121.99911
EDSM,18-18-SM01,38.18579,-121.96987
EDSM,18-49-CF01,38.04681,-121.89945
EDSM,18-49-LSSC03,38.3957,-121.61898
EDSM,18-50-LSSC01,38.42217,-121.60752
EDSM,18-51-CF02,38.06416,-121.85348
EDSM,18-51-HB01,38.05514,-121.94021
EDSM,18-51-LSSC01,38.44732,-121.59549
EDSM,18-51-LSSC04,38.42291,-121.60767
EDSM,18-52-LSSC02,38.42501,-121.60663
EDSM,18-52-LSSC03,38.302,-121.65507
EDSM,18-52-LSSC05,38.42103,-121.60749
EDSM,18-53-LSSC01,38.46798,-121.58648
EDSM,18-53-USSC03,38.48586,-121.58477
EDSM,19-02-LSSC02,38.38578,-121.62494
EDSM,19-03-LSR01,38.0676,-121.82185
EDSM,19-03-LSSC01,38.37037,-121.63152
EDSM,19-03-SM03,38.1724,-122.06512
EDSM,19-03-SM05,38.16551,-122.04404
EDSM,19-04-GB01,38.1088,-122.05777
EDSM,19-04-LSR01,38.0664,-121.81958
EDSM,19-04-LSR03,38.06357,-121.81663
EDSM,19-04-LSSC03,38.40101,-121.61782
EDSM,19-04-LSSC05,38.34796,-121.64151
EDSM,19-04-SM01,38.18048,-122.00072
EDSM,19-05-LSSC05,38.32902,-121.64791
EDSM,19-06-GB01,38.09943,-122.06699
EDSM,19-06-SM04,38.18563,-122.05531
EDSM,19-07-LSSC02,38.35648,-121.63838
EDSM,19-07-LSSC06,38.37611,-121.62819
EDSM,19-08-LSR02,38.06951,-121.83338
EDSM,19-08-LSSC03,38.3455,-121.64266
EDSM,19-09-LSR02,38.07056,-121.83604
EDSM,19-09-LSSC02,38.39376,-121.62058
EDSM,19-09-LSSC05,38.36637,-121.63373
EDSM,19-10-LSSC01,38.38976,-121.62311
EDSM,19-11-LSR01,38.0594,-121.80823
EDSM,19-11-LSSC03,38.40793,-121.61381
EDSM,19-11-LSSC06,38.42769,-121.60461
EDSM,19-12-LSSC03,38.4574,-121.59064
EDSM,19-12-LSSC04,38.38624,-121.62434
EDSM,19-14-LSR02,38.08937,-121.74326
EDSM,19-14-LSR03,38.06589,-121.81555
EDSM,19-14-LSSC03,38.4699,-121.58547
EDSM,19-14-LSSC06,38.41457,-121.61108
EDSM,19-14-USSC01,38.48576,-121.5845
EDSM,19-15-LSSC01,38.44046,-121.59932
EDSM,19-15-SM01,38.17545,-122.01299
EDSM,19-15-SM04,38.19392,-122.04002
EDSM,19-17-LSSC02,38.45239,-121.59285
EDSM,19-18-LSR03,38.063,-121.80696
EDSM,19-18-SM02,38.20817,-122.03394
EDSM,19-49-LSSC01,38.35765,-121.63684
EDSM,19-49-LSSC02,38.33051,-121.64879
EDSM,19-49-LSSC03,38.46571,-121.58771
EDSM,19-49-SBM02,38.0735,-121.97254
EDSM,19-49-SM01,38.12307,-121.90067
EDSM,19-50-CS05,38.24739,-121.67606
EDSM,19-50-LSSC02,38.37447,-121.62987
EDSM,19-50-LSSC03,38.31564,-121.651
EDSM,19-50-LSSC05,38.36716,-121.63356
EDSM,19-50-SBM01,38.10018,-122.02812
EDSM,19-50-SM03,38.16159,-122.04742
EDSM,19-51-HB01,38.04912,-121.95945
EDSM,19-51-LSR02,38.06309,-121.80838
EDSM,19-51-LSR03,38.07526,-121.77107
EDSM,19-51-LSSC02,38.46605,-121.5871
EDSM,19-51-SBM01,38.09357,-122.05553
EDSM,19-51-SBW02,38.06351,-122.11063
EDSM,19-52-LSR01,38.07068,-121.83932
EDSM,19-52-LSSC02,38.45659,-121.59103
EDSM,19-52-LSSC03,38.3834,-121.6257
EDSM,19-53-GB01,38.1086,-122.05795
EDSM,19-53-LSSC01,38.28807,-121.65853
EDSM,19-53-LSSC02,38.4142,-121.61171
EDSM,19-53-LSSC04,38.25268,-121.66831
EDSM,19-53-LSSC05,38.43663,-121.60033
EDSM,19-53-SBM03,38.09101,-122.00775
EDSM,19-53-SBW01,38.06484,-122.11123
EDSM,20-02-LSSC02,38.33193,-121.64839
EDSM,20-02-SM03,38.13608,-122.05981
EDSM,20-03-HB01,38.05721,-121.94953
EDSM,20-03-LSSC02,38.41231,-121.61233
EDSM,20-03-SM06,38.13177,-122.08208
EDSM,20-04-HB01,38.05228,-121.96824
EDSM,20-04-LSSC02,38.41383,-121.61096
EDSM,20-07-LSSC01,38.41114,-121.61285
EDSM,20-07-LSSC03,38.35041,-121.64092
EDSM,20-07-SBM01,38.07007,-121.97401
EDSM,20-08-CF01,38.04788,-121.87357
EDSM,20-11-LSR03,38.06518,-121.81926
EDSM,20-12-LSSC01,38.35352,-121.6389
EDSM,20-13-CF01,38.04972,-121.93016
EDSM,20-13-HB01,38.0616,-121.95479
EDSM,20-14-LSR01,38.06597,-121.81925
EDSM,20-14-LSSC05,38.43035,-121.60382
EDSM,20-37-USSC04,38.53225,-121.58405
EDSM,20-38-USSC02,38.55229,-121.5786
EDSM,20-39-LSSC05,38.37511,-121.62864
EDSM,20-39-USSC01,38.48291,-121.58451
EDSM,20-42-LSSC01,38.41712,-121.60992
EDSM,20-42-LSSC04,38.43206,-121.60307
EDSM,20-43-LSSC02,38.31938,-121.65044
EDSM,20-43-LSSC05,38.3583,-121.63628
EDSM,20-43-LSSC06,38.3343,-121.647
EDSM,20-43-LSSC08,38.40633,-121.61521
EDSM,20-45-LSSC03,38.36161,-121.63608
EDSM,20-45-SM07,38.14198,-122.06095
EDSM,20-49-CF01,38.07081,-121.84149
EDSM,20-49-LSSC05,38.33568,-121.64635
EDSM,20-50-LSR01,38.08776,-121.74743
EDSM,20-50-LSSC01,38.28774,-121.65816
EDSM,20-50-LSSC02,38.36116,-121.6357
EDSM,20-50-LSSC05,38.35206,-121.63935
EDSM,20-50-RV02,38.10355,-121.72169
EDSM,20-51-LSSC02,38.42172,-121.60709
EDSM,20-52-GB01,38.1071,-122.05146
EDSM,21-02-LSR03,38.06904,-121.78211
EDSM,21-02-LSSC05,38.31775,-121.65138
EDSM,21-03-GB01,38.10652,-122.04843
EDSM,21-03-LSSC01,38.39373,-121.62087
EDSM,21-03-LSSC05,38.30743,-121.65391
EDSM,21-09-SM03,38.1668,-122.04379
EDSM,21-36-SM08,38.17839,-122.05044
EDSM,21-38-LSSC02,38.44917,-121.59496
EDSM,21-41-LSSC07,38.45063,-121.59487
EDSM,22-03-LSSC02,38.28652,-121.65895
EDSM,22-20-LSR02,38.07528,-121.76174
EDSM,22-20-RV02,38.13959,-121.69361
EDSM,22-20-RV05,38.15227,-121.68227
EDSM,22-21-PP02,38.09115,-121.57612
EDSM,22-21-RV02,38.10469,-121.69494
EDSM,22-21-USSC02,38.56252,-121.55421
EDSM,22-22-LSR01,38.06441,-121.78788
EDSM,22-22-RV02,38.11988,-121.69616
EDSM,22-22-RV03,38.1477,-121.6841
EDSM,22-23-RV04,38.09306,-121.73622
EDSM,22-24-LSSC03,38.27463,-121.66211
EDSM,22-25-SM02,38.17371,-121.94799
EDSM,22-26-LSR01,38.0751,-121.76117
EDSM,22-27-LSJ01,38.02923,-121.74611
EDSM,22-27-LSSC03,38.41859,-121.60923
EDSM,22-28-LSR01,38.08105,-121.75703
EDSM,22-29-SM01,38.1873,-121.97494
EDSM,22-30-LSSC01,38.34321,-121.6443
EDSM,22-30-SM03,38.18563,-121.92966
EDSM,22-31-LSSC01,38.38802,-121.62252
EDSM,22-31-LSSC02,38.42353,-121.60612
EDSM,22-31-SM01,38.19586,-122.04409
EDSM,22-31-USSC01,38.4899,-121.58387
EDSM,22-32-LSSC01,38.36031,-121.63593
EDSM,22-32-SM01,38.17435,-121.94876
EDSM,22-32-SM03,38.18044,-121.99449
EDSM,22-33-LSSC01,38.40643,-121.61509
EDSM,22-34-CS03,38.37469,-121.63328
EDSM,22-34-LSSC01,38.45438,-121.59321
EDSM,22-34-LSSC02,38.41175,-121.6115
EDSM,22-34-SM01,38.17475,-121.96321
EDSM,22-34-USSC01,38.49472,-121.58368
EDSM,22-35-LSSC01,38.43631,-121.60037
EDSM,22-35-SM01,38.1871,-121.97976
EDSM,22-36-SB04,38.05072,-121.89534
EDSM,22-38-LSR01,38.10423,-121.70987
EDSM,22-38-SM01,38.1808,-121.99506
EDSM,22-38-SSC02,38.50132,-121.58464
EDSM,22-38-SSC10,38.444,-121.59748
EDSM,22-40-SSC03,38.41254,-121.61125
EDSM,22-44-SSC01,38.40827,-121.61375
EDSM,22-47-SSC03,38.33066,-121.64878
EDSM,23-01-LSR05,38.07745,-121.76735
EDSM,23-01-LSR06,38.0842,-121.75209
EDSM,23-02-LSR06,38.065,-121.81516
EDSM,23-03-SSC01,38.40618,-121.61519
EDSM,23-03-SSC06,38.41643,-121.61046
EDSM,23-08-SM01,38.11065,-122.05618
EDSM,23-14-LSR06,38.07617,-121.76104
EDSM,23-15-LSR04,38.08084,-121.76024
EDSM,23-25-SD02,38.01921,-121.6074
EDSM,23-26-CS01,38.24407,-121.68278
EDSM,23-26-LSR04,38.1042,-121.69783
EDSM,23-26-SB05,38.09431,-122.06007
EDSM,23-27-CS03,38.24364,-121.6863
EDSM,23-27-LSJ06,38.02073,-121.80663
EDSM,23-27-LSR01,38.1021,-121.71881
EDSM,23-27-LSR02,38.08517,-121.75193
EDSM,23-27-LSR05,38.08855,-121.7443
EDSM,23-27-SB02,38.05017,-122.08053
EDSM,23-27-SB03,38.09833,-122.05342
EDSM,23-27-SSC01,38.38391,-121.62517
EDSM,23-27-SSC03,38.31045,-121.65272
EDSM,23-28-CS06,38.2903,-121.69321
EDSM,23-29-LSR06,38.12088,-121.70392
EDSM,23-29-SSC03,38.3272,-121.64854
EDSM,23-30-LSR02,38.13143,-121.69662
EDSM,23-32-SM03,38.13105,-121.91543
EDSM,23-32-SSC02,38.24506,-121.67078
EDSM,23-34-SSC03,38.33458,-121.64671
EDSM,23-49-SB05,38.04155,-121.84124
EDSM,24-08-SM08,38.10477,-122.04037
EDSM,24-09-SB05,38.08071,-122.06121
EDSM,24-09-SM02,38.12326,-122.05584
EDSM,24-10-LSR06,38.10666,-121.70219
EDSM,24-13-LSR02,38.06923,-121.78117
EDSM,24-16-LSR02,38.07118,-121.83995
EDSM,24-19-LSR05,38.07936,-121.76155
DJFMP,SB018M,38.04598,-121.909917
DJFMP,SB018N,38.047967,-121.909917
DJFMP,SB018S,38.04283,-121.909917
ELS,19-36-DI04,38.08797,-121.74692
ELS,19-39-SC01,38.46626,-121.58729
ELS,19-39-SC02,38.36226,-121.63511
ELS,19-39-SC03,38.44311,-121.59732
ELS,19-39-SC05,38.45967,-121.59071
ELS,19-39-SL05,38.03368,-121.83931
ELS,19-41-SC02,38.31484,-121.65142
ELS,19-41-SC03,38.44353,-121.59732
ELS,19-41-SC04,38.3798,-121.6269
ELS,19-41-SC06,38.37534,-121.628
ELS,19-42-DI03,38.08832,-121.74927
ELS,19-42-GBSM01,38.18639,-121.98084
ELS,19-43-SC01,38.46355,-121.58877
ELS,19-43-SC02,38.39513,-121.61953
ELS,19-43-SC03,38.39513,-121.61953
ELS,19-43-SC04,38.30085,-121.65495
ELS,19-43-SC05,38.36527,-121.63342
ELS,19-44-GBSM25,38.12595,-122.00412
ELS,19-44-GBSM42,38.13812,-122.03456
ELS,19-45-LSSC05,38.32172012,-121.6508064
FMWT,405,38.03353,-122.15815
FMWT,407,38.03298,-122.14515
FMWT,411,38.06117,-122.06828
FMWT,412,38.06462,-122.06007
FMWT,413,38.06595,-122.0473
FMWT,416,38.0702,-122.09415
FMWT,417,38.08075,-122.083
FMWT,501,38.06167,-122.01955
FMWT,502,38.05997,-122.00397
FMWT,504,38.05945,-121.9767
FMWT,505,38.05713,-121.95597
FMWT,507,38.05228,-121.939
FMWT,508,38.04813,-121.91492
FMWT,509,38.04547,-121.90412
FMWT,510,38.04888,-121.88783
FMWT,511,38.0513,-121.88
FMWT,512,38.05638,-121.87722
FMWT,513,38.0592,-121.86842
FMWT,515,38.092,-122.01472
FMWT,516,38.07867,-121.99408
FMWT,517,38.07022,-121.97938
FMWT,518,38.06875,-121.96802
FMWT,519,38.07378,-121.94725
FMWT,601,38.1031,-122.0356
FMWT,602,38.11783,-122.04183
FMWT,603,38.11552,-122.04805
FMWT,605,38.14853,-122.05738
FMWT,606,38.1698,-122.02177
FMWT,701,38.06505,-121.83475
FMWT,703,38.06087,-121.79692
FMWT,704,38.07087,-121.77892
FMWT,705,38.07925,-121.7618
FMWT,706,38.0903,-121.74
FMWT,715,38.22295,-121.67362
FMWT,716,38.23787,-121.68438
FMWT,719,38.33428,-121.64733
FMWT,721,38.26815,-121.70277
FMWT,796,38.47387,-121.5844
FMWT,797,38.40462,-121.6156
FMWT,802,38.03528,-121.83875
FMWT,806,38.02872,-121.7617
FMWT,807,38.02995,-121.73203
SKT,340,38.09928,-122.26344
SKT,405,38.03969,-122.1505
SKT,411,38.05131,-122.08331
SKT,418,38.06481,-122.09781
SKT,501,38.07338,-122.02246
SKT,504,38.06106,-122.01372
SKT,508,38.0455,-121.91881
SKT,513,38.05831,-121.868
SKT,519,38.07231,-121.95969
SKT,520,38.03281,-121.86931
SKT,602,38.114,-122.04619
SKT,606,38.16947,-122.02567
SKT,609,38.16719,-121.938
SKT,610,38.11881,-121.88919
SKT,701,38.065639,-121.834694
SKT,703,38.063139,-121.796083
SKT,704,38.06917,-121.77528
SKT,705,38.079611,-121.761472
SKT,706,38.08519,-121.75069
SKT,707,38.1135,-121.7075
SKT,711,38.17881,-121.66531
SKT,712,38.19042,-121.64095
SKT,713,38.20712,-121.66008
SKT,715,38.22295,-121.67362
SKT,716,38.25828,-121.69164
SKT,719,38.33428,-121.64733
SKT,801,38.04369,-121.844
SKT,804,38.01819,-121.797
STN,340,38.10391,-122.26945
STN,405,38.03806,-122.1505
STN,418,38.06481,-122.09781
STN,501,38.07338,-122.02246
STN,508,38.04556,-121.923
STN,513,38.05946,-121.864
STN,519,38.07231,-121.95969
STN,520,38.03281,-121.86931
STN,602,38.114,-122.04619
STN,606,38.16776,-122.02201
STN,609,38.16719,-121.938
STN,610,38.11881,-121.88919
STN,704,38.06776,-121.77501
STN,706,38.09006,-121.739
STN,707,38.11226,-121.70601
STN,713,38.20712,-121.66008
STN,716,38.23787,-121.68438
STN,719,38.33428,-121.64733
STN,721,38.26815,-121.70277
STN,723,38.23615,-121.67348
STN,795,38.5377,-121.58468
STN,797,38.40462,-121.6156
STN,801,38.05561,-121.847
STN,804,38.02056,-121.794
GES,797,38.404222,-121.615639
GES,704,38.071778,-121.77975
GES,705,38.080639,-121.760194
GES,706,38.093861,-121.7375
CVP,CVP,37.815819,-121.558995
SWP,SWP,37.825671,-121.596789
